throughput,delay,jitter,packet_loss,status
27573.182260854483,11.323482696590238,1.7344394874814588,0.04991988606316855,0
30409.37069693161,18.607396618786716,3.370101853610371,0.29327564826410235,0
41573.292833367545,9.749296301989272,3.1992995729215856,0.6431933719776951,0
20663.67403704126,18.787475746687427,1.967723105897382,0.40570258542625587,0
33431.30095187257,21.852680719983567,1.91291527385685,0.9694785891174257,0
21936.42064405174,18.476014500419996,3.8798745494210083,0.0,0
27640.340671052832,16.418755118307505,2.520756120358711,0.0,0
35444.75298483683,10.060633295496254,1.672193540123477,0.5904355557412162,0
30321.400095477315,10.765745169373176,0.573981882879548,0.25422779309654775,0
24611.27611035347,21.248094526483335,2.3938732181647433,0.18647569265112957,0
26423.48145370016,18.896745019526662,2.829323772582862,0.0,0
33397.98874467338,14.80490240311228,1.3683484754863562,0.5097729223990909,0
26348.166841414317,12.910452271170547,2.2912027551380323,0.47362244599961717,0
31082.292947909875,4.870960634443115,1.636426705084971,0.8267394909758703,0
30227.85919951907,9.645737906577807,1.8159676008009973,0.5344530665604861,0
26741.998261970915,24.557095435698617,0.0,0.43369796087975165,0
40719.72044662663,8.597722144987667,1.7782185962838646,1.0885003183951687,0
33169.59511159005,15.947399106105403,2.9693693024080545,0.0,0
19874.287066711964,20.03721986597599,1.368597444433442,0.7681946094237881,0
30932.271573847138,8.725386659988537,2.0525263682153163,0.0,0
26691.06767615806,15.923552373905416,1.2440492933080796,0.08081905999959615,0
34262.16667398112,19.689577687553275,2.3604416762927727,0.0,0
26037.396307836498,15.062496609536252,1.7834768024638263,0.8909712677259591,0
29426.317792665504,29.34201527833384,1.0607584593179933,0.467294883202303,0
32524.936394902285,6.657003705609023,3.3325514676651276,0.4932483777035116,0
34328.775970850606,20.293642649419397,2.928932013532215,0.0,0
23998.51796472112,14.135991313017678,1.3950932360718253,0.3501532520335554,0
28327.49382079526,18.859600774183377,2.4977883094177775,0.11826734834544417,0
27625.27344419522,17.20653575849623,2.5374120028203806,0.691727507427108,0
26733.353837131443,11.334219014450017,2.642301235011176,0.004454432334193181,0
38827.271201405485,16.1449819622967,0.30574410400492225,1.1648971826025378,0
32024.908554804777,5.7104927430085635,3.006606541032628,0.0,0
23695.580228324776,18.016237502856967,1.4303010370742686,0.09674008377171933,0
34589.309735273884,16.49079232995263,1.6421720665587332,1.338600254983048,0
40610.78098506317,18.19330084321551,4.6378817522602,0.28243062601898283,0
35162.32630275573,20.290591625435752,2.3018733807210117,0.0,0
22403.150170229932,16.838099201048554,1.6136775245528245,0.6095357812688343,0
27578.829635668742,15.740447098991382,0.0,0.2623038788927289,0
36334.55574593312,10.59465831669354,3.389764133946356,0.08206487219084707,0
26461.652671906097,11.438896181754746,0.6547903291913975,0.0,0
32219.09714073114,20.933673100886654,0.9965610965004965,1.8841868028129716,0
33873.170267146685,22.181677028529894,1.6686477009121508,0.3742240499079318,0
25365.347642109584,13.809447818439729,3.4164117917002925,0.0,0
29702.373219691,15.23001373626637,2.773239986665759,1.246854879502767,0
13793.663299654638,10.476928125031169,1.84216249015974,0.8055354525552854,0
24878.06179332855,20.863784226337224,2.308292063638821,0.11676678449010613,0
28737.1592430342,18.32708411845889,1.3996143071288942,0.03344045565692916,0
23761.084090175755,24.706087182318747,2.1396536895653506,0.8367363980791154,0
38162.056519658174,10.608384614101306,2.073336744778137,0.3765408362552727,0
22849.293110196835,13.109960504908914,2.968769895681353,0.0,0
27799.77756651508,16.157229612627862,2.9671781224389493,1.3936199823023343,0
30653.702886430456,18.232447688628852,2.493977382205645,0.28300476889202153,0
37206.366445330576,13.921661812261839,1.6376524424538976,1.247785868241213,0
22820.689244102803,10.635194547731498,2.7418222943901265,1.1392174789828575,0
35815.8187607748,19.407037644617855,1.9080315337969533,0.0,0
30051.165305097937,18.605676812727907,0.918085631286867,1.016594932181574,0
25092.456744760246,10.418629497181374,1.5967122080890612,0.1742787250681594,0
32310.517371316353,21.77721400552748,2.0845269837843245,0.0,0
30995.29847786735,20.85099354598302,2.9102157836647455,0.28770091698892875,0
26998.915614206027,15.671482486238965,1.8164718278428469,0.6988187508881395,0
30349.010424950095,15.397989311880181,0.7908012887603939,0.268631676001831,0
28073.4320156912,17.770288855579537,2.0567416832968193,0.34647582953744926,0
30567.58672625624,10.69148464871871,2.1134560400565525,1.0717830224643063,0
33310.65337260524,15.150157395820411,2.1858376289027532,0.553246990145046,0
37930.08408072676,4.238082276954099,2.91987151595443,0.07835084435752376,0
23810.922505865754,19.38227822751468,3.018923240089898,0.8510151618336632,0
40665.166873281334,7.192533887790703,1.4057891276183334,0.5988377834771226,0
20239.56100238749,22.517099142144996,1.3838565419510567,0.0,0
29241.074524822085,13.349399530167748,0.9598012890445269,0.7141764568857243,0
32941.586032422885,13.941665090344115,2.698815670280476,0.6959143538580508,0
31404.959338675162,11.86133046957747,3.4488201083377152,0.5100605647904299,0
26886.502400897032,13.559805630389619,1.6849180720910766,0.9458502905347876,0
28959.388748213623,22.092656725740184,1.758569435275007,0.1638032078367489,0
27534.995326705837,2.5609567173246024,3.466782556898976,0.6682498944104505,0
27053.17621527894,21.384826930440937,2.5055578532150076,0.0,0
34248.01048510512,16.69011740550854,2.4362357048010552,0.7035451916994159,0
31785.077429825236,8.964891760713922,0.8090834940262732,1.4765298477699482,0
26535.45202369673,9.62343803475381,2.678728069279419,0.002571823766229442,0
34497.999377166256,23.381965136041018,1.0708636594902416,0.12009893400611238,0
31536.497604383047,10.272465600286344,0.8659798140650419,0.14499227855422386,0
34064.3105941948,9.233247447020203,1.653228423233288,0.5649991129007976,0
33148.14420961806,20.686572711823647,1.4142072765513098,0.0,0
25855.02494538964,16.692764381429573,1.7784003056149607,0.71062368934549,0
27199.09479901515,10.310372117318007,0.5590183654750813,0.9234199727345827,0
33736.46802561631,16.083124877023096,2.9588163064676722,0.7671736067268922,0
33051.85132716732,9.871236581798613,3.1276862945164288,0.0,0
29895.49203017926,20.504106992113027,0.052657525859185705,0.997583832579303,0
30586.63691654391,20.30685482436567,2.97845780566655,0.9686837071268399,0
36388.32447894212,17.660030994109714,1.1894713701783737,0.9150806861731522,0
27042.143055820852,16.808305306235084,2.856975536982786,0.6864211243279125,0
32735.48690585019,23.80594062433687,1.9315535073335843,0.6100946571025664,0
28989.03673783053,14.998431636941126,2.028775564080999,1.0161946990631985,0
28911.5939838639,9.090629372895993,1.8149023505787814,1.4617567438017272,0
35493.88425993595,17.247369564161534,3.212129204233486,0.02347976831757509,0
34127.08174494015,25.43023524768557,0.7604119874749717,1.039062697897386,0
34067.54818000319,9.92620253407074,2.6078403387350084,0.4568914509962736,0
36527.39403577165,13.192686166530072,3.1013301648895504,0.43516347398569966,0
30105.019208163794,17.082230190507264,2.7163400805404105,0.0,0
33409.76485647482,14.730475754971303,4.324698914323418,0.35760529524230245,0
28448.666217032718,10.088482098113428,1.4710532372753011,0.0013675210157922946,0
31620.83176244221,20.609289281152353,2.9573048225935312,0.26807278524702716,0
29349.284728161576,26.600203610086297,1.8939093646585796,0.0,0
30484.97982496359,15.980657295119537,3.2334060763526695,0.2755458063434968,0
32975.785127184565,10.479658551319998,1.9923110042786305,0.29694482148829837,0
25908.896583832637,7.255197374732624,1.6121242181375304,0.5483774592194002,0
40461.9363784273,16.289879906105906,3.3060722038716293,0.0,0
24969.91309250149,20.519386716581288,1.50843806098107,0.0,0
23929.056936061337,17.375838732476907,0.5872742410994438,0.6809571353652633,0
35790.55436750034,14.987980795405731,1.4831531168261716,0.10128094146495054,0
33958.31346981468,12.053641741053468,2.6190329465885327,1.0372648951149657,0
33120.59908526078,9.53918183640955,3.3920387515870916,0.6126348610075234,0
33141.7275463214,19.17375663162441,2.111129375296512,0.8033810751032037,0
29938.766135765425,19.568858106927927,3.318197067234025,1.2053461602104474,0
25513.728142570842,7.271351066546334,0.6418250785224064,0.3451445940967137,0
30379.022790968633,22.94919489090342,1.5567365351820972,0.21275664729186217,0
26614.19144243944,17.870356104470005,1.7114248828458989,0.9358512927994067,0
34875.59866708876,21.997973225728966,1.8854405725274803,0.754756781964843,0
29264.713092489306,8.289361257574424,2.0840943882501963,0.4063348450893496,0
25872.514016037443,8.170879222922807,2.6909109573921928,1.195728983477971,0
28393.070791735034,14.255153451163515,1.5551931618295098,0.3938778450800347,0
32064.65727137812,17.51392213447597,2.1390286869531256,0.5163868187778907,0
27181.377235980126,23.98180411463482,1.9548771096759483,0.5106113254171292,0
25888.898022167843,18.530394569075657,1.07411009610885,0.032703052550764444,0
31218.436057459563,13.786593615939832,1.8863333109185647,0.5387926947431955,0
31224.832855543613,9.86815396167054,1.8563404701028818,1.1983800886992455,0
27465.284123144353,21.150002863595752,1.834919434996954,0.7224841576880879,0
27644.808471908385,10.176472871246425,2.031759456581451,0.5155317131994657,0
31160.249686788182,23.142342773861607,2.075673540613386,0.4191163594171655,0
22759.57829251338,13.578076751967453,1.5677048208926698,0.6654335142031756,0
22962.681128117223,22.952910363089252,3.2727147339712648,0.8748833142445925,0
26407.77889373782,18.39465645029639,0.8305193707969833,0.8046194154448765,0
28932.764241440764,14.315022552787708,1.2790298915301037,0.3340675690890104,0
31554.53782799002,12.403018140869367,4.779963624223556,0.6623907970550573,0
37376.78108474776,13.2954606132696,0.9620086450107701,0.7399698705741393,0
34288.2981160101,17.141583461876188,0.6462453252902414,0.0,0
29200.307350182866,15.385782481088583,2.734476745001218,0.5841152705918472,0
29904.918960486557,12.030942959656475,0.0,0.0,0
24987.353176810957,14.17184294841184,1.764726090027561,0.7412668549105925,0
29907.43432003805,15.392885148595749,4.1458249250764885,0.8301715272813408,0
28556.70680539931,4.35632952792594,0.4550640778465995,0.8737730628932296,0
31613.592801690447,17.290840573943495,0.01803551426128669,0.30247657391521626,0
25863.845282238384,10.101393876415965,0.5008187980423018,0.6545234175120174,0
32596.732571205863,9.233337983971275,2.8983595683469856,1.2119769227705834,0
37663.69456501289,6.563278264446449,3.1247767199858125,1.2068848241456294,0
29456.19925771571,6.030537510660549,1.4874112030214912,0.4854136503867197,0
32008.558610494707,8.222762484438555,2.6832124040010688,0.5696598153647799,0
33450.719958555565,11.454895211847548,3.3902553275119898,1.0554555723672165,0
27993.89764057082,24.76629568763284,3.7873464144298254,0.0,0
31120.462409052085,12.370601620523981,1.7536647188201517,0.3384621286614877,0
30062.962003908975,15.888750531340158,0.0,1.1677852277683782,0
30488.38049274416,17.002406932531642,1.1791210775903131,0.987600270842383,0
26134.95108072267,15.655325931079243,1.5731958050647423,0.6846318888249523,0
30122.550871294712,14.612782696370031,1.7410612034216095,0.0,0
32489.99145622725,9.023531182003776,1.8121405989912804,0.475044883479419,0
37255.71803897521,22.25463774139606,3.1188945979306695,0.20504230187503347,0
34796.354130426036,24.035983218189426,3.2744284266875816,0.6655194514086067,0
40765.91228755778,6.586706529386571,1.8283263460752166,0.09532665760255987,0
26163.262185559754,9.879857045568102,3.0984848760518187,0.0,0
34361.603183603394,13.600948288114969,2.3576613666310893,0.0,0
30916.71002869176,10.177311025449043,2.064505972862572,1.1109023424883508,0
40949.01466608836,17.529827767279325,2.906544157109964,0.3001147442784713,0
25958.508573224244,11.358638987966934,2.0722520482379156,0.5785728918512673,0
25801.39078909612,25.825280339033014,4.057811177097762,0.4988809417629095,0
27003.036772779888,20.95274297171798,0.5615888332054408,0.0,0
19380.521378450965,16.062870153161075,1.4848291009079824,0.0,0
27371.224891596194,20.13493131659866,1.8734811030460496,0.0,0
26204.33669223151,20.529502121786543,2.4394526904579905,0.13841578058530352,0
30751.968932381038,12.180262559708783,3.267960487103089,0.6833031235069025,0
31708.779878885798,10.918913777290175,1.9756014327638434,0.10214116823969427,0
39380.85419607943,15.390715314848237,0.5777703504937928,1.3732453157973108,0
34752.11919093025,19.308180622489722,2.8425138964550043,1.0135755179465755,0
27115.481721687986,15.695301993267089,2.7549587661419643,0.9041797748328542,0
25507.926643258208,7.115017589045014,0.05814134062059395,0.44017054876342493,0
32459.595857532528,10.985877780245788,1.9961958663292005,1.257140367860242,0
23398.83396489679,14.63013568202811,0.4098581693197021,0.390997184439438,0
39157.293829271766,14.621671978370848,1.3353489024979375,0.48436929292287695,0
35897.200603606434,24.862710883949042,1.0971910730372003,0.5849872698746347,0
27654.121739476475,8.07006028800501,2.8092646982419858,0.8509115202716719,0
21434.32735454561,17.527946209179373,2.116830174172184,0.8184540395014928,0
36769.361870827066,22.44556554164145,0.7144089992439724,0.2624373607776984,0
29427.30077373691,26.35724872711398,2.8800659629573424,0.23350314028702313,0
36189.08155986731,12.978012884080194,0.5661941760715856,0.8199514785760422,0
22027.861706028165,17.457147263600998,2.3301137904709437,0.8576182919456163,0
27003.124885231136,17.848801785993235,1.1859893307084444,0.3033244375885636,0
